Format Version,1.0,
Take Name,TrunkStability_DS_MOCAP_Raw_6,
Capture Frame Rate,1920.00,
Export Frame Rate,120.00,
Capture Start Time,09 Aug 2021 09:19:06 -0400,
Total Frames In Take,1947,
Total Exported Frames,31152,
Coordinate Space,Local,
Device Name,NIDAQ USB-6343 (BNC) 31369206,
Device Type,1,
Device Channel Count,10,
Mocap Rate,120.00,
Mocap Rate Multiple,16.00

MocapFrame, MocapTime, DeviceFrame,ESR,ESL,IntOblR,IntOblL,LatR,LatL,AbsR,AbsL,ExtOblR,ExtOblL
13,0.108333,216,-0.010895,-0.015823,0.023599,0.027870,0.003231,-0.012866,-0.028964,0.023270,0.016700,0.036083
13,0.108333,217,-0.014837,-0.013852,0.020642,0.024913,0.000274,-0.011881,-0.030278,0.030498,0.016700,0.030169
13,0.108333,218,-0.008924,-0.018780,0.022942,0.023928,0.003560,-0.013195,-0.030606,0.019985,0.009144,0.018014
13,0.108333,219,-0.010567,-0.009910,0.024585,0.018671,0.007173,-0.012538,-0.028307,0.022285,0.004545,0.012758
13,0.108333,220,-0.008924,-0.015494,0.022613,0.023928,0.012101,-0.011881,-0.028635,0.024913,0.014729,0.010787
13,0.108333,221,-0.003011,-0.015166,0.020642,0.023928,0.014401,-0.007610,-0.025350,0.019328,-0.000054,-0.000054
13,0.108333,222,-0.009910,-0.018780,0.019328,0.025242,0.012101,-0.006296,-0.030935,0.028855,-0.000054,0.004874
13,0.108333,223,-0.003996,-0.013195,0.015386,0.026227,0.008816,-0.003011,-0.028635,0.020314,0.013744,-0.018451
14,0.116667,224,-0.002354,-0.007282,0.019000,0.033454,0.004217,-0.000054,-0.030935,0.020971,-0.005967,-0.018123
14,0.116667,225,0.001917,-0.005967,0.019657,0.024256,-0.000054,0.005531,-0.031592,0.019657,0.007502,-0.018451
14,0.116667,226,-0.000711,-0.005967,0.020971,0.026227,0.003231,0.001917,-0.024364,0.018343,0.012429,-0.013195
14,0.116667,227,0.000603,-0.010895,0.020642,0.025242,0.007830,0.004874,-0.032577,0.015386,0.000931,-0.003996
14,0.116667,228,0.003231,-0.006624,0.027870,0.025570,0.006845,0.003560,-0.030935,0.020642,-0.000383,0.026884
14,0.116667,229,0.004217,-0.007610,0.019985,0.024256,0.015386,0.003231,-0.029292,0.020314,0.012101,-0.001368
14,0.116667,230,-0.000054,-0.005967,0.018671,0.026227,0.008159,0.008816,-0.031263,0.022285,0.012758,0.013744
14,0.116667,231,-0.005310,-0.003996,0.019000,0.025899,0.010787,0.002902,-0.032249,0.027541,0.017357,0.021628
14,0.116667,232,-0.001040,-0.007610,0.020314,0.025899,0.011444,0.004874,-0.033234,0.020314,0.044296,0.019657
14,0.116667,233,-0.002354,-0.002354,0.019657,0.030498,0.012101,0.005859,-0.030606,0.022285,0.014401,0.034440
14,0.116667,234,0.000274,-0.002354,0.018014,0.021628,0.020642,0.006188,-0.028307,0.021628,0.018671,0.032797
14,0.116667,235,-0.001368,-0.000054,0.017686,0.025570,0.010458,0.004217,-0.028964,0.022285,0.021956,0.038711
14,0.116667,236,0.003888,-0.003668,0.019985,0.026884,0.007502,0.003888,-0.025021,0.010130,0.015715,0.041010
14,0.116667,237,-0.003339,-0.005639,0.018671,0.028527,0.006188,0.004874,-0.027321,0.028527,0.025570,0.044624
14,0.116667,238,-0.002354,-0.004653,0.017029,0.032469,0.005859,0.005531,-0.029292,0.027541,0.025899,0.042653
14,0.116667,239,0.000274,-0.006624,0.014401,0.029512,0.010458,0.004545,-0.027650,0.029512,0.031812,0.064006
15,0.125000,240,0.000931,-0.004325,0.016372,0.032140,0.008159,0.002902,-0.027650,0.029184,0.035426,0.054480
15,0.125000,241,0.010458,-0.005310,0.021299,0.031483,0.008816,0.006516,-0.022393,0.020971,0.014072,0.044953
15,0.125000,242,0.000274,-0.007282,0.026227,0.030826,0.006188,0.007830,-0.029621,0.028855,0.040682,0.033454
15,0.125000,243,0.002574,-0.006953,0.016043,0.033783,0.005859,0.007830,-0.027650,0.025899,0.022942,0.075833
15,0.125000,244,0.000603,-0.002354,0.015386,0.033126,0.012101,-0.002682,-0.026335,0.025899,0.019000,0.046267
15,0.125000,245,0.002574,0.002245,0.015058,0.030498,0.010458,0.004874,-0.026664,0.027213,0.026227,0.036083
15,0.125000,246,0.005202,0.003231,0.017686,0.029841,0.007502,0.003231,-0.027650,0.025570,0.017357,0.036411
15,0.125000,247,0.003888,0.004217,0.021299,0.030169,0.007830,0.001588,-0.031592,0.020971,0.045281,0.016372
15,0.125000,248,0.007502,0.011772,0.017357,0.031483,-0.006296,0.000274,-0.032249,0.020971,0.019000,0.037725
15,0.125000,249,0.009144,0.015058,0.015715,0.028527,0.007502,-0.010238,-0.027978,0.020971,0.018343,0.025899
15,0.125000,250,0.019000,0.015386,0.015715,0.024256,0.002574,0.001917,-0.024036,0.015715,0.001588,0.017357
15,0.125000,251,0.006516,0.006188,0.018014,0.025242,0.002245,-0.000054,-0.029292,0.023599,0.000274,0.019328
15,0.125000,252,0.003231,0.014072,0.020971,0.025242,-0.000383,0.001917,-0.028635,0.026556,0.012429,0.002574
15,0.125000,253,0.003888,0.010458,0.019000,0.029841,-0.009581,0.004545,-0.029292,0.024585,0.007502,0.011444
15,0.125000,254,0.003560,0.006516,0.015386,0.026227,0.000931,0.008159,-0.038162,0.025570,0.005531,0.008159
15,0.125000,255,0.004217,0.000603,0.015715,0.027213,-0.003339,0.002245,-0.028307,0.028198,0.002902,-0.004653
16,0.133333,256,-0.002025,-0.009253,0.017686,0.023270,-0.003668,0.005202,-0.032577,0.022285,0.008487,0.006188
16,0.133333,257,-0.001697,-0.014509,0.017029,0.027213,-0.004982,0.001917,-0.029949,0.025570,0.011444,-0.009253
16,0.133333,258,-0.001368,-0.018123,0.013086,0.020314,-0.003996,-0.003339,-0.031263,0.023599,0.008159,0.009144
16,0.133333,259,-0.000383,-0.023050,0.014401,0.019985,0.002902,-0.010238,-0.029949,0.023928,0.003231,0.002245
16,0.133333,260,0.000274,-0.021736,0.014401,0.018014,0.010787,-0.003339,-0.029292,0.026884,0.019657,0.012429
16,0.133333,261,0.000274,-0.012209,0.004874,0.015715,0.014729,-0.002025,-0.028964,0.026227,0.014401,0.013086
16,0.133333,262,-0.004982,-0.011881,0.017029,0.014072,0.015058,-0.000383,-0.028964,0.024256,0.027213,-0.004653
16,0.133333,263,-0.006624,-0.015166,0.020314,0.013415,0.010787,-0.006624,-0.027321,0.019657,0.018014,0.013415
16,0.133333,264,-0.005639,-0.020094,0.015715,0.012758,0.017357,-0.015494,-0.030935,0.018671,0.021956,0.016700
16,0.133333,265,-0.005639,-0.018123,0.013086,0.014072,0.012101,-0.009910,-0.029621,0.016700,0.004217,0.010787
16,0.133333,266,-0.010238,-0.022393,0.019657,0.014072,0.011772,-0.010567,-0.028635,0.019985,-0.007282,0.028527
16,0.133333,267,-0.007282,-0.020751,0.015715,0.013744,0.009801,-0.009253,-0.029292,0.021299,0.016372,0.030826
16,0.133333,268,-0.007610,-0.020422,0.018014,0.020314,0.002574,-0.003996,-0.030606,0.020642,0.021956,0.026884
16,0.133333,269,-0.000383,-0.022065,0.019000,0.017029,0.013415,0.001260,-0.036191,0.020314,0.019328,0.037068
16,0.133333,270,-0.003668,-0.016151,0.017686,0.020314,0.013744,0.002574,-0.031920,0.020642,0.014729,0.037068
16,0.133333,271,-0.008267,-0.017794,0.021628,0.021956,0.013415,0.001588,-0.030935,0.021956,0.021628,0.041010
17,0.141667,272,-0.009581,-0.020094,0.022942,0.020971,0.018343,0.000603,-0.028964,0.022285,0.023599,0.039368
17,0.141667,273,-0.009910,-0.020422,0.010787,0.020314,0.008816,-0.002354,-0.027650,0.026227,0.028198,0.043310
17,0.141667,274,-0.013852,-0.024036,0.020314,0.015715,0.004874,-0.006296,-0.020422,0.022613,0.030826,0.047909
17,0.141667,275,-0.008267,-0.028307,0.020642,0.013744,0.006845,-0.003668,-0.029292,0.020642,0.034769,0.041996
17,0.141667,276,-0.001368,-0.019108,0.016700,0.016700,0.007502,-0.002354,-0.026664,0.022285,0.017029,0.046267
17,0.141667,277,0.004545,-0.021079,0.024913,0.019000,0.007830,-0.002025,-0.025678,0.024585,0.020314,0.029184
17,0.141667,278,0.004874,-0.018451,0.024256,0.022285,0.006845,-0.002025,-0.029292,0.026556,0.015386,0.035754
17,0.141667,279,0.001917,-0.013523,0.021628,0.022285,0.003888,-0.002025,-0.030606,0.028198,0.018343,0.036411
17,0.141667,280,0.002902,-0.020422,0.019657,0.021299,0.005531,-0.004325,-0.031263,0.020314,0.000274,0.027870
17,0.141667,281,-0.002354,-0.009253,0.020642,0.015386,0.002574,-0.006624,-0.029949,0.023599,0.010130,0.015386
17,0.141667,282,-0.003011,-0.006953,0.018343,0.019657,0.009801,-0.006953,-0.031920,0.023270,0.008159,0.014072
17,0.141667,283,-0.000711,0.000274,0.019657,0.023270,0.003231,-0.005967,-0.028964,0.020971,0.002574,0.016372
17,0.141667,284,-0.003339,-0.000711,0.025242,0.021628,0.003888,-0.006296,-0.030935,0.026227,0.019985,0.023270
17,0.141667,285,-0.000383,0.000274,0.025570,0.022613,0.004545,-0.003339,-0.031263,0.023928,0.048895,0.010130
17,0.141667,286,-0.002682,-0.004325,0.024585,0.031483,0.006845,-0.000054,-0.029949,0.024585,-0.001368,-0.003668
17,0.141667,287,-0.001040,-0.001040,0.024256,0.018343,0.015715,0.001260,-0.028635,0.025242,0.004874,-0.002354
18,0.150000,288,0.002902,0.002902,0.024913,0.020971,0.009144,0.004217,-0.033563,0.024913,-0.004982,0.002574
18,0.150000,289,0.014072,0.003888,0.027541,0.019985,0.010787,-0.001040,-0.029292,0.020642,0.013086,-0.001040
18,0.150000,290,0.011115,0.003231,0.027213,0.023270,0.012758,-0.000383,-0.028964,0.019985,-0.004325,0.041996
18,0.150000,291,0.005859,-0.005967,0.020971,0.031812,0.008816,0.000274,-0.029292,0.019985,0.008487,0.016372
18,0.150000,292,0.000931,-0.005967,0.023928,0.029841,0.009144,-0.013852,-0.029621,0.021299,0.010787,0.009144
18,0.150000,293,-0.002354,-0.004653,0.022613,0.030826,0.001588,-0.003339,-0.035862,0.023928,0.009801,0.010787
18,0.150000,294,-0.003668,-0.001040,0.022285,0.031812,0.000931,-0.002682,-0.030935,0.024585,0.039039,0.009144
18,0.150000,295,-0.002354,-0.010895,0.031812,0.030169,0.002574,0.000603,-0.031263,0.025242,0.023599,-0.001040
18,0.150000,296,0.001588,-0.005639,0.021956,0.027870,0.001588,-0.000054,-0.028964,0.024913,0.013086,0.033783
18,0.150000,297,0.005202,0.000603,0.023928,0.029512,0.006516,0.000931,-0.028307,0.024256,0.023270,0.030498
18,0.150000,298,0.009144,0.002574,0.024585,0.030826,0.006516,-0.005639,-0.022722,0.024256,0.030498,0.026884
18,0.150000,299,0.006516,0.006516,0.022613,0.027870,0.010130,-0.006296,-0.027978,0.026556,0.024913,0.039039
18,0.150000,300,0.005202,-0.006953,0.019985,0.030498,0.008487,-0.004982,-0.029949,0.019328,0.038711,0.066963
18,0.150000,301,-0.004982,-0.009253,0.020314,0.031812,-0.001368,-0.002025,-0.032249,0.021299,0.030826,0.045610
18,0.150000,302,-0.007939,-0.009581,0.022285,0.028855,0.013086,-0.001368,-0.043090,0.021956,0.043310,0.053822
18,0.150000,303,-0.001040,-0.005967,0.022285,0.028198,0.009144,-0.002682,-0.029292,0.021956,0.019985,0.039696
19,0.158333,304,-0.005310,-0.001368,0.019000,0.026556,0.005202,-0.002025,-0.030606,0.019328,0.025242,0.045938
19,0.158333,305,-0.003996,-0.000054,0.022942,0.015386,0.008159,0.000603,-0.029621,0.020314,0.033126,0.075505
19,0.158333,306,-0.002025,-0.001368,0.018671,0.026884,0.011444,0.003231,-0.027978,0.021299,0.028855,0.048238
19,0.158333,307,-0.003668,-0.003339,0.016700,0.027870,0.009144,0.008816,-0.041776,0.024585,0.030498,0.044624
19,0.158333,308,-0.005967,-0.002025,0.016700,0.028527,0.007830,0.008487,-0.028964,0.027541,0.030169,0.044296
19,0.158333,309,-0.002025,0.003888,0.022613,0.028198,0.011115,0.008816,-0.027321,0.023599,0.004217,0.040682
19,0.158333,310,-0.001697,0.006188,0.017686,0.026227,0.014729,0.006845,-0.030935,0.024256,0.030498,0.032140
19,0.158333,311,-0.002025,0.006188,0.016700,0.028198,0.013086,0.007830,-0.033234,0.020642,0.024585,0.035097
19,0.158333,312,-0.002025,-0.001697,0.018343,0.030826,0.010130,-0.003339,-0.029949,0.019985,0.021956,0.024913
19,0.158333,313,0.003231,-0.014837,0.019000,0.034112,0.011115,0.006188,-0.028964,0.017029,0.006188,0.019985
19,0.158333,314,0.001917,-0.000054,0.020642,0.034440,0.010787,0.007173,-0.026993,0.023270,-0.018451,0.018014
19,0.158333,315,0.001588,0.000931,0.018014,0.027870,0.008487,0.007502,-0.027650,0.022942,0.014072,0.018671
19,0.158333,316,0.002902,0.002245,0.016700,0.032469,0.002245,0.007502,-0.029949,0.024256,0.007173,0.012429
19,0.158333,317,0.008159,-0.001040,0.018671,0.033126,0.008487,0.003888,-0.030935,0.025242,0.011115,0.004874
19,0.158333,318,0.004217,-0.010567,0.019000,0.034440,0.005202,-0.000711,-0.026335,0.020314,-0.004982,0.001260
19,0.158333,319,-0.005967,-0.016808,0.013086,0.036411,0.003231,0.003231,-0.028307,0.026884,0.003560,-0.025021
20,0.166667,320,-0.005967,-0.021408,0.015715,0.028855,0.005859,0.002574,-0.027321,0.024913,0.007173,0.002574
20,0.166667,321,-0.005967,-0.019765,0.015058,0.032140,0.006188,0.000931,-0.028964,0.025899,-0.005310,-0.007610
20,0.166667,322,-0.014837,-0.016151,0.013744,0.030498,0.005202,0.004217,-0.035534,0.023928,0.000931,-0.002354
20,0.166667,323,-0.004982,-0.017137,0.017686,0.028855,0.006188,-0.001368,-0.028964,0.022942,0.005859,0.001588
20,0.166667,324,-0.003996,-0.023050,0.016372,0.021299,0.006845,-0.005639,-0.030606,0.026556,0.021628,0.009801
20,0.166667,325,-0.004325,-0.031263,0.025899,0.014401,0.004217,-0.006296,-0.029292,0.026227,0.015386,0.017686
20,0.166667,326,-0.003996,-0.026664,0.016700,0.012758,0.004217,-0.007282,-0.029621,0.026556,0.020971,0.014729
20,0.166667,327,-0.006624,-0.021408,0.013744,0.012101,0.004874,-0.009581,-0.029949,0.028855,0.013415,0.015386
20,0.166667,328,-0.000711,-0.021408,0.013086,0.013415,0.008159,-0.004982,-0.031592,0.020642,0.046595,0.017029
20,0.166667,329,0.000274,-0.013523,0.011444,0.010787,0.011444,-0.002354,-0.029292,0.021956,0.015715,0.016700
20,0.166667,330,-0.001697,-0.010238,0.016700,0.011115,0.011115,-0.003668,-0.027650,0.020642,0.019000,0.018014
20,0.166667,331,0.004217,-0.010238,0.016700,0.009144,0.008816,-0.003339,-0.030278,0.023270,0.019657,0.034112
20,0.166667,332,-0.001368,-0.007610,0.016700,0.009473,0.007173,-0.005639,-0.033563,0.029841,0.030169,0.045281
20,0.166667,333,0.005531,-0.006296,0.017029,0.012101,0.009473,-0.004325,-0.030606,0.019328,0.040682,0.037397
20,0.166667,334,0.003231,-0.006953,0.017686,0.006188,0.012429,-0.004653,-0.030606,0.021628,0.037725,0.055137
20,0.166667,335,-0.000711,-0.015166,0.016043,0.010458,0.012758,-0.006624,-0.029292,0.019657,0.036083,0.046595
21,0.175000,336,-0.001368,-0.022065,0.015386,0.010458,0.011115,-0.005967,-0.027650,0.015058,0.026556,0.054151
21,0.175000,337,-0.014509,-0.023707,0.014729,0.012101,0.011115,-0.006953,-0.034220,0.026227,0.038382,0.065978
21,0.175000,338,-0.007282,-0.025350,0.024585,0.012429,0.009144,-0.004325,-0.029621,0.023928,0.032469,0.057436
21,0.175000,339,-0.003996,-0.021408,0.018343,0.011115,0.008159,-0.001368,-0.029292,0.023928,0.028527,0.051523
21,0.175000,340,-0.003011,-0.020422,0.018671,0.002902,0.006845,0.001260,-0.029292,0.027213,0.029512,0.062035
21,0.175000,341,0.001588,-0.018123,0.019000,-0.000383,0.006516,-0.006953,-0.019765,0.026227,0.029512,0.051851
21,0.175000,342,0.006188,-0.015823,0.019328,0.003560,0.009144,-0.005967,-0.026335,0.023928,0.046267,0.047581
21,0.175000,343,0.010787,-0.007610,0.023599,0.004217,0.012758,-0.009253,-0.025678,0.025570,0.003231,0.066635
21,0.175000,344,0.014401,-0.003011,0.022942,0.006516,0.017029,-0.006953,-0.026007,0.022942,0.018343,0.032469
21,0.175000,345,0.015058,-0.000383,0.021628,0.009801,0.008487,0.002245,-0.027978,0.023928,0.001588,0.032469
21,0.175000,346,0.009801,0.002902,0.020642,0.012758,0.011115,-0.004653,-0.028635,0.019000,0.013744,0.032140
21,0.175000,347,0.012101,0.012429,0.018671,0.017686,0.007830,-0.001697,-0.030278,0.023270,0.043310,0.019328
21,0.175000,348,0.011772,0.011772,0.018343,0.010458,0.009144,-0.004325,-0.026335,0.020971,0.010787,0.030498
21,0.175000,349,0.006845,0.011444,0.018014,0.020314,0.006188,-0.002025,-0.028635,0.023928,0.009144,0.019985
21,0.175000,350,0.003560,0.005202,0.016043,0.028527,0.010130,-0.010567,-0.029292,0.023599,0.006188,0.009473
21,0.175000,351,0.011772,-0.001697,0.017357,0.026884,0.006516,0.002245,-0.026664,0.019000,-0.016480,-0.000383
22,0.183333,352,0.000274,-0.004653,0.007830,0.027541,0.005202,-0.001697,-0.032249,0.023270,-0.017466,-0.007610
22,0.183333,353,-0.003668,-0.015166,0.016043,0.031812,0.004874,-0.003339,-0.030278,0.020314,-0.006624,-0.003668
22,0.183333,354,-0.005639,-0.016480,0.018671,0.026884,0.000274,-0.001040,-0.034220,0.019985,-0.003339,-0.011881
22,0.183333,355,-0.006953,-0.012866,0.017357,0.028855,0.003888,0.003231,-0.042433,0.019985,-0.000054,-0.007282
22,0.183333,356,-0.003339,-0.010238,0.019000,0.027541,0.000931,-0.002354,-0.033891,0.018343,-0.012209,-0.015166
22,0.183333,357,0.001588,-0.012538,0.026884,0.026227,0.002245,-0.004653,-0.034220,0.023270,0.006845,-0.031263
22,0.183333,358,0.003560,-0.010895,0.018671,0.022942,0.008487,-0.009910,-0.032906,0.021299,0.003560,0.017686
22,0.183333,359,0.000603,-0.010567,0.017029,0.027541,0.015058,-0.016480,-0.030278,0.021956,0.011115,0.005531
22,0.183333,360,0.000603,-0.008267,0.019985,0.023599,0.012429,-0.005639,-0.028307,0.022942,0.007502,0.015715
22,0.183333,361,0.003231,-0.015166,0.019985,0.022613,0.009144,-0.007610,-0.028635,0.017029,0.014072,0.021299
22,0.183333,362,0.000931,-0.005639,0.008816,0.021299,0.005202,-0.006296,-0.028635,0.022613,0.043310,0.022285
22,0.183333,363,0.003231,-0.010238,0.021956,0.023270,-0.004982,-0.006953,-0.027978,0.022942,0.027870,0.033126
22,0.183333,364,0.001260,-0.011881,0.019328,0.020971,0.009801,-0.004982,-0.027321,0.022942,0.026227,0.042981
22,0.183333,365,0.002574,-0.013195,0.020642,0.021956,0.004545,-0.007282,-0.027978,0.029184,0.019985,0.037068
22,0.183333,366,0.005202,-0.014509,0.021299,0.019985,0.004545,-0.003339,-0.028307,0.019985,0.010130,0.032140
22,0.183333,367,-0.001368,-0.012866,0.018671,0.024913,0.003888,-0.005967,-0.027650,0.026227,0.026556,0.027213
23,0.191667,368,-0.001368,-0.018780,0.026884,0.027870,0.006845,-0.008267,-0.026993,0.027213,0.026556,0.043310
23,0.191667,369,-0.003996,-0.023707,0.021956,0.023928,0.007173,-0.009910,-0.028307,0.028527,0.028855,0.049880
23,0.191667,370,-0.016808,-0.022393,0.019985,0.022285,0.006845,0.001588,-0.032577,0.027541,0.020314,0.053165
23,0.191667,371,-0.008267,-0.027321,0.022613,0.020642,0.008816,0.006845,-0.026993,0.026884,0.023599,0.046924
23,0.191667,372,-0.010238,-0.018451,0.024913,0.025242,0.007173,0.010458,-0.025678,0.030826,0.030826,0.030498
23,0.191667,373,-0.012209,-0.015494,0.019328,0.023928,0.009473,0.010458,-0.026993,0.027541,0.033126,0.036411
23,0.191667,374,-0.012538,-0.013195,0.019657,0.025570,0.005202,0.005531,-0.029949,0.026556,0.026227,0.040353
23,0.191667,375,-0.010895,-0.011881,0.019985,0.024585,0.003888,0.000603,-0.028635,0.022613,0.021956,0.035097
23,0.191667,376,-0.006953,-0.015494,0.020642,0.024585,0.006188,0.004545,-0.028964,0.022942,0.016372,0.032140
23,0.191667,377,-0.003011,-0.024693,0.020642,0.027870,0.012429,-0.000383,-0.029949,0.022942,0.016372,0.024913
23,0.191667,378,-0.006953,-0.013852,0.018014,0.031155,0.005202,-0.001697,-0.030606,0.024256,0.023270,0.026227
23,0.191667,379,-0.016151,-0.011224,0.017357,0.031483,0.010130,0.000274,-0.030278,0.024585,0.016043,0.024585
23,0.191667,380,-0.011552,-0.008596,0.019657,0.032140,0.009473,-0.002025,-0.030606,0.031812,0.025570,0.026884
23,0.191667,381,-0.003668,-0.005639,0.020314,0.031155,0.009144,-0.001368,-0.028307,0.023599,0.008487,0.018014
23,0.191667,382,-0.002354,-0.005967,0.019657,0.025899,0.010787,-0.002682,-0.026664,0.022942,0.022942,0.026884
23,0.191667,383,-0.001697,-0.004982,0.020971,0.032469,0.005202,0.001588,-0.026007,0.023928,0.009144,0.006516
24,0.200000,384,-0.000054,-0.006296,0.020971,0.029512,0.008816,0.000274,-0.021079,0.023270,0.004874,0.006516
24,0.200000,385,-0.003996,-0.003011,0.017686,0.033126,0.008487,-0.000054,-0.027650,0.031483,0.001917,0.011444
24,0.200000,386,-0.000711,-0.002025,0.013086,0.031812,0.008487,-0.002025,-0.023707,0.024585,0.014401,-0.015823
24,0.200000,387,-0.001368,-0.002682,0.021956,0.022942,0.010130,-0.004325,-0.025021,0.025899,0.014401,0.004874
24,0.200000,388,-0.000711,-0.002354,0.019328,0.032469,0.009801,-0.006624,-0.025350,0.026884,0.017029,0.010458
24,0.200000,389,0.002245,-0.002682,0.018671,0.032469,0.007173,-0.005310,-0.020422,0.024256,0.015386,0.012758
24,0.200000,390,0.003231,0.006845,0.019000,0.032140,0.010130,-0.001040,-0.027978,0.024913,0.031483,0.012758
24,0.200000,391,0.005202,0.003888,0.015715,0.033126,0.012758,-0.003011,-0.028307,0.019985,0.006845,0.036740
24,0.200000,392,0.004545,0.004217,0.019657,0.030498,0.018014,-0.001697,-0.029949,0.021956,0.017686,0.005531
24,0.200000,393,0.001588,0.003231,0.020971,0.031483,0.003560,0.006516,-0.031263,0.020642,0.016372,0.022285
24,0.200000,394,-0.002682,0.001917,0.021628,0.032469,0.005202,-0.002354,-0.031592,0.025570,0.040025,0.036083
24,0.200000,395,0.003888,-0.002682,0.019000,0.034112,0.002574,-0.000383,-0.032906,0.018014,0.055465,0.032140
24,0.200000,396,0.003560,0.001260,0.016043,0.040682,0.001917,-0.001040,-0.031592,0.021299,0.023928,0.029184
24,0.200000,397,0.002902,0.003888,0.015715,0.030498,0.001588,0.001260,-0.030278,0.024585,0.031483,0.043967
24,0.200000,398,0.002245,0.002574,0.016700,0.030826,-0.004325,0.003231,-0.038162,0.025242,0.026556,0.041339
24,0.200000,399,0.003231,-0.000711,0.019328,0.030169,-0.001697,-0.001368,-0.026993,0.016700,0.031483,0.052180
25,0.208333,400,0.002902,-0.003668,0.026227,0.026884,-0.000711,0.001588,-0.027321,0.027541,0.033783,0.050866
25,0.208333,401,0.002574,-0.002682,0.020314,0.026227,-0.000383,0.003231,-0.027978,0.022942,0.030169,0.049552
25,0.208333,402,0.005531,-0.003668,0.021299,0.026556,0.003231,0.003888,-0.030278,0.020314,0.028198,0.059736
25,0.208333,403,0.002245,-0.000711,0.020971,0.027870,0.002902,0.001588,-0.025678,0.019657,0.031483,0.045610
25,0.208333,404,0.002574,-0.003339,0.020642,0.027213,0.008487,0.000931,-0.031592,0.009144,0.031155,0.047909
25,0.208333,405,-0.001697,-0.005639,0.019657,0.027870,0.005859,-0.001040,-0.033563,0.016700,0.059407,0.035754
25,0.208333,406,0.000274,-0.006624,0.020314,0.024913,0.006845,-0.003996,-0.031920,0.019985,0.030498,0.041996
25,0.208333,407,-0.000711,-0.003339,0.017357,0.025899,0.004874,0.001588,-0.032906,0.020642,0.030498,0.056122
25,0.208333,408,0.001917,-0.000383,0.015715,0.024256,0.007173,0.001917,-0.044075,0.020642,0.025242,0.045610
25,0.208333,409,-0.000054,0.008159,0.016700,0.022613,0.011115,-0.002682,-0.030935,0.025899,0.007830,0.044624
